,pagefaults_task_pid,pagefaults_task_majflt_s,policy_time,task_switching_cswch_s,task_switching_pid,threads_task_percent_guest,kernel_statistics_kb_rd_s,cpu_statistics_task_pid,pagefaults_child_time,kernel_tables_time,kernel_tables_uid,kernel_statistics_uid,pagefaults_task_rss,policy_uid,pagefaults_task_percent_mem,task_switching_time,pagefaults_task_uid,stack_utilization_uid,cpu_statistics_task_percent_cpu,kernel_tables_pid,threads_child_uid,pagefaults_task_time,cpu_statistics_child_pid,stack_utilization_stkref,policy_pid,pagefaults_child_pid,kernel_statistics_pid,kernel_statistics_time,pagefaults_task_minflt_s,threads_task_time,pagefaults_child_uid,cpu_statistics_task_percent_usr,cpu_statistics_task_percent_system,stack_utilization_stksize,threads_task_percent_system,kernel_statistics_kb_ccwr_s,stack_utilization_time,task_switching_uid,cpu_statistics_task_cpu,pagefaults_task_vsz,kernel_statistics_kb_wr_s,cpu_statistics_task_uid,threads_task_uid,threads_task_cpu,threads_child_time,threads_task_percent_usr,stack_utilization_pid,cpu_statistics_child_uid,cpu_statistics_child_time,threads_task_percent_cpu,cpu_statistics_task_percent_guest,task_switching_nvcswch_s,cpu_statistics_task_time,timepoint,rank
158,92,0.0,,,,,,,,,,,11020,,0.07,,1234,,,,,225351,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,0.0,2.0
159,,,,,,,,,225351,,,,,,,,,,,,,,,,,92,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
160,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225352,,,,,,,,,,92,,,,,,,0.0,2.0
161,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225352,,,,,0.0,,,,,,,,1234,3,,0.0,,,,0.0,,,,0.0,2.0
162,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225352,,,,,,,,,0.0,2.0
163,,,,,,,,,,225352,1234,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
164,,,,0.0,92,,,,,,,,,,,225352,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,0.0,2.0
165,,,,,,,,92,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,6,,,1234,,,,,,,,,0.0,,225355,1.0,2.0
166,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,1234,225355,,,,,1.0,2.0
167,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,92,225355,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1.0,2.0
168,,,225355,,,,,,,,,,,1234,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
169,92,0.0,,,,,,,,,,,11020,,0.07,,1234,,,,,225356,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,1.0,2.0
170,,,,,,,,,225356,,,,,,,,,,,,,,,,,92,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
171,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225356,,,,,,,,,,92,,,,,,,1.0,2.0
172,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225356,,,,,0.0,,,,,,,,1234,3,,0.0,,,,0.0,,,,1.0,2.0
173,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225356,,,,,,,,,1.0,2.0
174,,,,,,,,,,225357,1234,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
175,,,,0.0,92,,,,,,,,,,,225357,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,1.0,2.0
176,,,,,,,,92,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,5,,,1234,,,,,,,,,0.0,,225359,2.0,2.0
177,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,1234,225359,,,,,2.0,2.0
178,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,92,225359,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2.0,2.0
179,,,225359,,,,,,,,,,,1234,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
180,92,0.0,,,,,,,,,,,11020,,0.07,,1234,,,,,225359,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,2.0,2.0
181,,,,,,,,,225359,,,,,,,,,,,,,,,,,92,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
182,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225400,,,,,,,,,,92,,,,,,,2.0,2.0
183,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225400,,,,,0.0,,,,,,,,1234,3,,0.0,,,,0.0,,,,2.0,2.0
184,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225400,,,,,,,,,2.0,2.0
185,,,,,,,,,,225400,1234,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0
186,,,,0.0,92,,,,,,,,,,,225400,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,2.0,2.0
187,,,,,,,,92,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,6,,,1234,,,,,,,,,0.0,,225402,3.0,2.0
188,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,1234,225403,,,,,3.0,2.0
189,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,92,225403,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3.0,2.0
190,,,225403,,,,,,,,,,,1234,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
191,92,0.0,,,,,,,,,,,11020,,0.07,,1234,,,,,225403,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,3.0,2.0
192,,,,,,,,,225403,,,,,,,,,,,,,,,,,92,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
193,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225403,,,,,,,,,,92,,,,,,,3.0,2.0
194,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225403,,,,,0.0,,,,,,,,1234,3,,0.0,,,,0.0,,,,3.0,2.0
195,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225403,,,,,,,,,3.0,2.0
196,,,,,,,,,,225403,1234,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
197,,,,0.0,92,,,,,,,,,,,225403,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,3.0,2.0
198,,,,,,,,92,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,5,,,1234,,,,,,,,,0.0,,225406,4.0,2.0
199,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,1234,225406,,,,,4.0,2.0
200,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,92,225406,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,4.0,2.0
201,,,225406,,,,,,,,,,,1234,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0
202,92,0.0,,,,,,,,,,,11008,,0.07,,1234,,,,,225406,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,4.0,2.0
203,,,,,,,,,225406,,,,,,,,,,,,,,,,,92,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0
204,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225406,,,,,,,,,,92,,,,,,,4.0,2.0
205,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225407,,,,,0.0,,,,,,,,1234,3,,0.0,,,,0.0,,,,4.0,2.0
206,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225407,,,,,,,,,4.0,2.0
207,,,,,,,,,,225407,1234,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0
208,,,,0.0,92,,,,,,,,,,,225407,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,4.0,2.0
209,,,,,,,,92,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,7,,,1234,,,,,,,,,0.0,,225409,5.0,2.0
210,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,1234,225409,,,,,5.0,2.0
211,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,92,225409,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,5.0,2.0
212,,,225410,,,,,,,,,,,1234,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0
213,92,0.0,,,,,,,,,,,11008,,0.07,,1234,,,,,225410,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,5.0,2.0
214,,,,,,,,,225410,,,,,,,,,,,,,,,,,92,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0
215,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225410,,,,,,,,,,92,,,,,,,5.0,2.0
216,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225410,,,,,0.0,,,,,,,,1234,3,,0.0,,,,0.0,,,,5.0,2.0
217,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225410,,,,,,,,,5.0,2.0
218,,,,,,,,,,225410,1234,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0
219,,,,0.0,92,,,,,,,,,,,225410,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,5.0,2.0
220,,,,,,,,92,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,5,,,1234,,,,,,,,,0.0,,225413,6.0,2.0
221,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,1234,225413,,,,,6.0,2.0
222,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,92,225413,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,6.0,2.0
223,,,225413,,,,,,,,,,,1234,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0
224,92,0.0,,,,,,,,,,,11008,,0.07,,1234,,,,,225414,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,6.0,2.0
225,,,,,,,,,225414,,,,,,,,,,,,,,,,,92,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0
226,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225414,,,,,,,,,,92,,,,,,,6.0,2.0
227,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225415,,,,,0.0,,,,,,,,1234,3,,0.0,,,,0.0,,,,6.0,2.0
228,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225415,,,,,,,,,6.0,2.0
229,,,,,,,,,,225415,1234,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,2.0
230,,,,0.0,92,,,,,,,,,,,225415,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,6.0,2.0
231,,,,,,,,92,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,5,,,1234,,,,,,,,,0.0,,225417,7.0,2.0
232,,,,,,,,,,,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,1234,225417,,,,,7.0,2.0
233,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,92,225418,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,7.0,2.0
234,,,225418,,,,,,,,,,,1234,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0
235,92,0.0,,,,,,,,,,,11008,,0.07,,1234,,,,,225418,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,7.0,2.0
236,,,,,,,,,225418,,,,,,,,,,,,,,,,,92,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0
237,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225419,,,,,,,,,,92,,,,,,,7.0,2.0
238,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225419,,,,,0.0,,,,,,,,1234,3,,0.0,,,,0.0,,,,7.0,2.0
239,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225419,,,,,,,,,7.0,2.0
240,,,,,,,,,,225419,1234,,,,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,2.0
241,,,,0.0,92,,,,,,,,,,,225419,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,7.0,2.0
242,,,,,,,,93,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,3,,,1234,,,,,,,,,0.0,,225351,0.0,3.0
243,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,1234,225351,,,,,0.0,3.0
244,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,93,225352,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,0.0,3.0
245,,,225352,,,,,,,,,,,1234,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0
246,93,0.0,,,,,,,,,,,10868,,0.07,,1234,,,,,225352,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,0.0,3.0
247,,,,,,,,,225352,,,,,,,,,,,,,,,,,93,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0
248,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225352,,,,,,,,,,93,,,,,,,0.0,3.0
249,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225352,,,,,0.0,,,,,,,,1234,2,,0.0,,,,0.0,,,,0.0,3.0
250,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225353,,,,,,,,,0.0,3.0
251,,,,,,,,,,225353,1234,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0
252,,,,0.0,93,,,,,,,,,,,225353,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,0.0,3.0
253,,,,,,,,93,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,0,,,1234,,,,,,,,,0.0,,225355,1.0,3.0
254,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,1234,225355,,,,,1.0,3.0
255,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,93,225356,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,1.0,3.0
256,,,225356,,,,,,,,,,,1234,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0
257,93,0.0,,,,,,,,,,,10868,,0.07,,1234,,,,,225356,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,1.0,3.0
258,,,,,,,,,225356,,,,,,,,,,,,,,,,,93,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0
259,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225357,,,,,,,,,,93,,,,,,,1.0,3.0
260,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225357,,,,,0.0,,,,,,,,1234,2,,0.0,,,,0.0,,,,1.0,3.0
261,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225357,,,,,,,,,1.0,3.0
262,,,,,,,,,,225357,1234,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0
263,,,,0.0,93,,,,,,,,,,,225357,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,1.0,3.0
264,,,,,,,,93,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,2,,,1234,,,,,,,,,0.0,,225400,2.0,3.0
265,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,1234,225400,,,,,2.0,3.0
266,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,93,225400,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,2.0,3.0
267,,,225400,,,,,,,,,,,1234,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0
268,93,0.0,,,,,,,,,,,10868,,0.07,,1234,,,,,225400,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,2.0,3.0
269,,,,,,,,,225400,,,,,,,,,,,,,,,,,93,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0
270,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225401,,,,,,,,,,93,,,,,,,2.0,3.0
271,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225401,,,,,0.0,,,,,,,,1234,2,,0.0,,,,0.0,,,,2.0,3.0
272,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225401,,,,,,,,,2.0,3.0
273,,,,,,,,,,225401,1234,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0
274,,,,0.0,93,,,,,,,,,,,225401,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,2.0,3.0
275,,,,,,,,93,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,3,,,1234,,,,,,,,,0.0,,225404,3.0,3.0
276,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,1234,225404,,,,,3.0,3.0
277,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,93,225404,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,3.0,3.0
278,,,225404,,,,,,,,,,,1234,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0
279,93,0.0,,,,,,,,,,,10868,,0.07,,1234,,,,,225404,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,3.0,3.0
280,,,,,,,,,225405,,,,,,,,,,,,,,,,,93,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0
281,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225405,,,,,,,,,,93,,,,,,,3.0,3.0
282,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225405,,,,,0.0,,,,,,,,1234,2,,0.0,,,,0.0,,,,3.0,3.0
283,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225405,,,,,,,,,3.0,3.0
284,,,,,,,,,,225405,1234,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0
285,,,,0.0,93,,,,,,,,,,,225406,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,3.0,3.0
286,,,,,,,,93,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,4,,,1234,,,,,,,,,0.0,,225408,4.0,3.0
287,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,1234,225408,,,,,4.0,3.0
288,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,93,225408,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,4.0,3.0
289,,,225408,,,,,,,,,,,1234,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0
290,93,0.0,,,,,,,,,,,10856,,0.07,,1234,,,,,225408,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,4.0,3.0
291,,,,,,,,,225409,,,,,,,,,,,,,,,,,93,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0
292,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225409,,,,,,,,,,93,,,,,,,4.0,3.0
293,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225409,,,,,0.0,,,,,,,,1234,2,,0.0,,,,0.0,,,,4.0,3.0
294,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225409,,,,,,,,,4.0,3.0
295,,,,,,,,,,225410,1234,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3.0
296,,,,0.0,93,,,,,,,,,,,225410,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,4.0,3.0
297,,,,,,,,93,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,0,,,1234,,,,,,,,,0.0,,225412,5.0,3.0
298,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,1234,225412,,,,,5.0,3.0
299,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,93,225412,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,5.0,3.0
300,,,225413,,,,,,,,,,,1234,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0
301,93,0.0,,,,,,,,,,,10856,,0.07,,1234,,,,,225413,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,5.0,3.0
302,,,,,,,,,225413,,,,,,,,,,,,,,,,,93,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0
303,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225413,,,,,,,,,,93,,,,,,,5.0,3.0
304,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225414,,,,,0.0,,,,,,,,1234,2,,0.0,,,,0.0,,,,5.0,3.0
305,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225414,,,,,,,,,5.0,3.0
306,,,,,,,,,,225414,1234,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,3.0
307,,,,0.0,93,,,,,,,,,,,225415,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,5.0,3.0
308,,,,,,,,93,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,,,,,,4,,,1234,,,,,,,,,0.0,,225417,6.0,3.0
309,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,1234,225417,,,,,6.0,3.0
310,,,,,,,0.0,,,,,1234,,,,,,,,,,,,,,,93,225417,,,,,,,,0.0,,,,,0.0,,,,,,,,,,,,,6.0,3.0
311,,,225417,,,,,,,,,,,1234,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0
312,93,0.0,,,,,,,,,,,10856,,0.07,,1234,,,,,225418,,,,,,,0.0,,,,,,,,,,,616908,,,,,,,,,,,,,,6.0,3.0
313,,,,,,,,,225418,,,,,,,,,,,,,,,,,93,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0
314,,,,,,,,,,,,,,,,,,1234,,,,,,260,,,,,,,,,,260,,,225418,,,,,,,,,,93,,,,,,,6.0,3.0
315,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,225418,,,,,0.0,,,,,,,,1234,2,,0.0,,,,0.0,,,,6.0,3.0
316,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,,,,,,,,,,,225418,,,,,,,,,6.0,3.0
317,,,,,,,,,,225419,1234,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3.0
318,,,,0.0,93,,,,,,,,,,,225419,,,,,,,,,,,,,,,,,,,,,,1234,,,,,,,,,,,,,,0.0,,6.0,3.0
