,cpu_statistics_task_percent_guest,stack_utilization_time,pagefaults_task_pid,task_switching_time,cpu_statistics_task_percent_usr,kernel_statistics_uid,task_switching_uid,stack_utilization_pid,stack_utilization_uid,pagefaults_task_minflt_s,pagefaults_task_time,threads_child_time,threads_task_time,threads_task_percent_guest,cpu_statistics_child_time,policy_pid,cpu_statistics_task_time,kernel_statistics_time,threads_task_percent_usr,pagefaults_child_time,kernel_tables_uid,pagefaults_task_rss,kernel_tables_pid,cpu_statistics_task_pid,kernel_statistics_kb_wr_s,cpu_statistics_task_cpu,threads_child_uid,pagefaults_task_percent_mem,kernel_tables_time,cpu_statistics_task_percent_cpu,kernel_statistics_kb_rd_s,cpu_statistics_child_uid,pagefaults_task_vsz,task_switching_pid,task_switching_nvcswch_s,pagefaults_task_uid,policy_time,policy_uid,cpu_statistics_task_uid,threads_task_percent_cpu,cpu_statistics_task_percent_system,kernel_statistics_pid,cpu_statistics_child_pid,stack_utilization_stkref,threads_task_uid,pagefaults_task_majflt_s,pagefaults_child_uid,stack_utilization_stksize,threads_task_percent_system,pagefaults_child_pid,task_switching_cswch_s,kernel_statistics_kb_ccwr_s,threads_task_cpu,timepoint
10,0.0,233054,20,233054,0.0,0,0,20,0,0.0,233054,233054,233054,0.0,233054,20,233054,233054,0.0,233054,0,3164,20,20,0.0,2,0,0.02,233054,0.0,0.0,0,6548,20,0.0,0,233054,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,0.0
11,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
12,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
13,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
14,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
15,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
16,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
17,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
18,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
19,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
20,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
21,0.0,233057,20,233057,0.0,0,0,20,0,0.0,233057,233057,233057,0.0,233057,20,233056,233057,0.0,233057,0,3164,20,20,0.0,1,0,0.02,233057,0.0,0.0,0,6548,20,0.0,0,233057,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,1.0
22,0.0,233100,20,233100,0.0,0,0,20,0,0.0,233059,233100,233100,0.0,233059,20,233059,233059,0.0,233059,0,3164,20,20,0.0,2,0,0.02,233100,0.0,0.0,0,6548,20,0.0,0,233059,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,2.0
23,0.0,233100,20,233100,0.0,0,0,20,0,0.0,233059,233100,233100,0.0,233059,20,233059,233059,0.0,233059,0,3164,20,20,0.0,2,0,0.02,233100,0.0,0.0,0,6548,20,0.0,0,233059,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,2.0
24,0.0,233100,20,233100,0.0,0,0,20,0,0.0,233059,233100,233100,0.0,233059,20,233059,233059,0.0,233059,0,3164,20,20,0.0,2,0,0.02,233100,0.0,0.0,0,6548,20,0.0,0,233059,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,2.0
25,0.0,233100,20,233100,0.0,0,0,20,0,0.0,233059,233100,233100,0.0,233059,20,233059,233059,0.0,233059,0,3164,20,20,0.0,2,0,0.02,233100,0.0,0.0,0,6548,20,0.0,0,233059,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,2.0
26,0.0,233100,20,233100,0.0,0,0,20,0,0.0,233059,233100,233100,0.0,233059,20,233059,233059,0.0,233059,0,3164,20,20,0.0,2,0,0.02,233100,0.0,0.0,0,6548,20,0.0,0,233059,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,2.0
27,0.0,233100,20,233100,0.0,0,0,20,0,0.0,233059,233100,233100,0.0,233059,20,233059,233059,0.0,233059,0,3164,20,20,0.0,2,0,0.02,233100,0.0,0.0,0,6548,20,0.0,0,233059,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,2.0
28,0.0,233100,20,233100,0.0,0,0,20,0,0.0,233059,233100,233100,0.0,233059,20,233059,233059,0.0,233059,0,3164,20,20,0.0,2,0,0.02,233100,0.0,0.0,0,6548,20,0.0,0,233059,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,2.0
29,0.0,233100,20,233100,0.0,0,0,20,0,0.0,233059,233100,233100,0.0,233059,20,233059,233059,0.0,233059,0,3164,20,20,0.0,2,0,0.02,233100,0.0,0.0,0,6548,20,0.0,0,233059,0,0,0.0,0.0,20,20,52,0,0.0,0,132,0.0,20,0.0,0.0,2,2.0
